category,text
invoice,tax invoice receipient information invoice no pic    date  jun  gstin no  aancezv due date jun place supply phone no gstin no  abcfalzg common area facilities   jun  jun    charge  rate amount tax grand total tax incluedsgstcgstsub total
receipt,credit card receipt
medical record,medical chart complete record patients key clinical data medical history
receipt,receipt
receipt,email receipt receipt cash receipt rental receipt
student record,name date birth age  fathers name  mothers name
contract,tenure contract contracted services amendment variation agreement terms written terms express terms
invoice,tax invoice receipient information invoice no pic    date  jun  gstin no  aancezv due date jun place supply phone no gstin no  abcfalzg common area facilities   jun  jun    charge  rate amount tax grand total tax incluedsgstcgstsub total
invoice,tax invoice receipient information invoice no pic    date  jun  gstin no  aancezv due date jun place supply phone no gstin no  abcfalzg common area facilities   jun  jun    charge  rate amount tax grand total tax incluedsgstcgstsub total
receipt,gym receipt purchase receipt bill parcel unpacking note packaging slip shipping list packing list packing slip delivery list manifest customer receipt
receipt,unpacking note packaging slip shipping list packing list packing slip delivery list manifest customer receipt
receipt,packing slip delivery list manifest customer receipt
medical record,demographics vital signs
medical record,diagnoses
medical record,medications
medical record,treatment plans progress notes problems immunization dates allergies radiology images
medical record,laboratory test results doctor history patient name disease medication medicine
student record,grade  class section  blood group
student record,assistive devices medical alerts medical problems
student record,immunizations care plans prescriptions
student record,standing orders exams  event types insurance enrollment student number nick name identity number gender gurdian information home phone address  school name
contract,dispute resolution termination contract
contract,end term arrangements
contract,agree  accept terms condition parties legal  law obligation
contract,element damages contracts considerations implies lawfull breach consumer  provision acceptance terms agreements conditions notification  service  policy availability change rules
contract,acceptance  terms agreements conditions notification service policy  availability  change rules
contract,notification service  policy availability change rules